name;artist;album;release_date;duration_ms;popularity;genres;YouTube_Title;YouTube_URL;downloaded
Ascension (feat. Vince Staples) - Nic Fanciulli Remix;Gorillaz, Vince Staples, Nic Fanciulli;Ascension (feat. Vince Staples) [Nic Fanciulli Remix];07/04/2017;369250;27;['modern rock', 'deep disco house', 'rock', 'underground hip hop', 'conscious hip hop', 'alternative hip hop', 'tribal house', 'tech house', 'minimal techno', 'rap', 'hip hop', 'house'];Gorillaz - Ascension (Nic Fanciulli Remix);https://www.youtube.com/watch?v=CNBZYSedvG0;True
DARE - Dare Refix;Gorillaz;DARE;26/08/2005;321282;16;['modern rock', 'alternative hip hop', 'rock'];DARE (Dare Refix);https://www.youtube.com/watch?v=rd-G1rPqO6c;False
One Kiss (with Dua Lipa);Calvin Harris, Dua Lipa;One Kiss (with Dua Lipa);06/04/2018;214846;77;['uk pop', 'edm', 'electro house', 'uk dance', 'dance pop', 'pop', 'progressive house', 'house'];Calvin Harris, Dua Lipa - One Kiss (Official Video);https://www.youtube.com/watch?v=DkeiKbqa02g;False
Memories - Extended Mix;Eden Prince, NonÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ´;Memories;26/06/2020;282255;24;['uk dance', 'dance pop'];;;False
Siscodelia;Reina Mora;Siscodelia;29/11/2022;304230;7;[];;;False
President;Reina Mora, dudi J;President;25/08/2022;213353;8;[];President;https://www.youtube.com/watch?v=PqzSrLZNvZA;False
Chimix;Reina Mora;Chimix;23/08/2021;288000;10;[];;;False
por no llorar - Hotprima Remix;SofÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ­a Amores, Hotprima;por no llorar (Hotprima Remix);12/05/2023;128000;3;['tontipop'];;;False
Smooth Operator - House Version;puremind;Smooth Operator (House Version);12/06/2023;226182;0;['gym hardstyle'];Sade - Smooth Operator (Remix House) (Lyrics);https://www.youtube.com/watch?v=cZtSLm07cjQ;False
Lost;RSCL, it's murph, Twin Diplomacy, Jack August;Lost;04/11/2022;153182;73;['stutter house'];;;False
Ke No Me Vean;Soto Asa, Chico Blanco;Blanco y Nueve Mix;04/11/2021;274278;20;['urbano espanol'];Chico Blanco, Soto Asa - Ke No Me Vean;https://www.youtube.com/watch?v=M2Qbti4m3JU;False
3 Katas;Soto Asa, Chico Blanco;Blanco y Nueve Mix;04/11/2021;245833;33;['urbano espanol'];;;False
Quiero Irme a Casa;9ckles;Quiero Irme a Casa;26/01/2020;115200;32;['hyperpop en espanol'];Quiero Irme a Casa;https://www.youtube.com/watch?v=darl9Nq6nG8;False
Ill PekeÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ±o - Fugitivo Vol. 11 - Remix;Rico Rosa, Ill PekeÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ±o;FUGITIVO (SEASON 1);29/07/2022;153070;37;['rap underground espanol', 'urbano espanol', 'spanish hip hop', 'boom bap espanol', 'hyperpop en espanol'];;;False
Veinte Metros (Y Fin);Rodol VX, Nerve Agent;Autosabotaje;26/03/2021;226729;7;[];Veinte Metros (Y Fin);https://www.youtube.com/watch?v=EZ4fUIjKjAs;False
NO ESTOY;Kinder Malo;NO ESTOY;18/05/2023;153901;17;['urbano espanol'];3. KINDER MALO - NO ESTOY (VIDEO OFICIAL);https://www.youtube.com/watch?v=c0E_6kiP39Y;False
Amoeba;Adolescents;Adolescents;1981;186626;52;['punk', 'hardcore punk'];Amoeba;https://www.youtube.com/watch?v=k2JFpfTPHvo;False
Toro (Andre VII Remix);El Columpio Asesino, Andre VII;Toro (Andre VII Remix);10/06/2022;431673;8;['mexican edm', 'mexican techno', 'spanish indie pop'];El Columpio Asesino - Toro (Andre VII Remix);https://www.youtube.com/watch?v=ZgUq6Zo9bnQ;False
Toro (DJ Nano Remix);El Columpio Asesino, DJ Nano;Toro (DJ Nano Remix);26/05/2023;323636;1;['spanish indie pop'];El Columpio Asesino - Toro (Dj Nano remix);https://www.youtube.com/watch?v=CDSV-d2lPNA;False
Salma Hayek;WARGASM (UK);EXPLICIT: The MiXXXtape;09/09/2022;219640;37;[];;;False
Do It So Good;WARGASM (UK);Do It So Good;14/07/2023;202466;34;[];WARGASM - Do It So Good (Official Music Video);https://www.youtube.com/watch?v=GEyBFg3E_dI;False
D.R.I.L.D.O;WARGASM (UK);EXPLICIT: The MiXXXtape;09/09/2022;192226;35;[];;;False
Fine Day Anthem;Skrillex, Boys Noize, Opus III;Fine Day Anthem;07/07/2023;193690;63;['complextro', 'filter house', 'hip house', 'edm', 'brostep', 'ambient house', 'electro house', 'new rave', 'hardcore techno', 'german techno', 'fidget house', 'dream trance', 'dance-punk', 'german dance', 'electro', 'alternative dance', 'pop dance'];;;False
NO ESTOY;Kinder Malo;NO ESTOY;18/05/2023;153901;17;['urbano espanol'];3. KINDER MALO - NO ESTOY (VIDEO OFICIAL);https://www.youtube.com/watch?v=c0E_6kiP39Y;False
Keygen;Parkineos;Keygen;17/03/2023;207984;15;[];Parkineos - Keygen [KEYGEN EP];https://www.youtube.com/watch?v=-CyleU0OlRo;False
Baby;Soto Asa;Baby;06/04/2018;141598;18;['urbano espanol'];Soto Asa - Baby (VIDEO);https://www.youtube.com/watch?v=IeSHCCP4joU;False
PUEDES CONTAR CONMIGO;MarÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ­a Escarmiento, BLNCO, detunedfreq;PUEDES CONTAR CONMIGO;28/10/2022;154688;47;['hyperpop en espanol', 'latin talent show'];The gospel of John: the life of Jesus | 390 subtitles | 2 | Languages starting with D-E-F-G-H-I;https://www.youtube.com/watch?v=l1dfuV5NCrA;False
ALTERAWARE;Nevo Angel, Faxu, Chef C;ALTERAWARE;28/02/2023;168000;12;['hyperpop en espanol'];;;False
bÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡goas de cocodrilo (Galician Army) - Remix;Berto, Galician Army;bÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡goas de cocodrilo (Galician Army) [Remix];08/12/2022;277500;4;['galego'];NgÆ°á»i nhá»n bá» gÃ¢y sá»± vÃ  cÃ¡ch xá»­ lÃ­ Äá»nh cao;https://www.youtube.com/watch?v=uDjAG2MpYHg;False
xq tan wapa tÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂº?;Delgao, MarÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ­a Escarmiento, KICKBOMBO;xq tan wapa tÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂº?;05/04/2023;182400;35;['rap espanol', 'latin talent show'];;;False
TU SI K TA LOKO;TAICHU;TU SI K TA LOKO;10/11/2022;170095;26;['trap argentino'];TAICHU - TU SI K TA LOKO (VIDEO OFICIAL);https://www.youtube.com/watch?v=s1OBa0PtiFE;False
Supernova;Leftee, Nach000;Supernova;03/03/2023;196959;7;['hyperpop en espanol'];;;False
TESTIMU MoOoLT / DESTRUIR;xicu, Teuma Thug;TESTIMU MoOoLT / DESTRUIR;21/04/2023;169765;10;['trap catala', 'musica catalana', 'indie catala'];xicu ft. Teuma Thug - TESTIMU MoOoLT / DESTRUIR (videolyric);https://www.youtube.com/watch?v=wSVRp8sQqTk;False
Play Doh;LUNA KI, Pablo Escobarras, Limabeatz;Play Doh;14/04/2023;204046;20;['urbano espanol'];LUNA KI, Pablo Escobarras - Play Doh (Official Music Video);https://www.youtube.com/watch?v=odLUO-PZKj8;False
PUNKY WHAT;Intendente, CA7RIEL;PUNKY WHAT;31/03/2023;201585;11;['argentine indie', 'trap argentino', 'electronica argentina'];PUNKY WHAT - INTENDENTE FT CA7RIEL;https://www.youtube.com/watch?v=VTU5zwJJC2M;False
Saturday Love;Matroda, Dino DZ;Saturday Love;07/04/2023;141120;55;['electro house', 'tech house', 'bass house'];Matroda - Saturday Love (with Dino DZ) | Insomniac Records;https://www.youtube.com/watch?v=WIUrc2ablC4;False
Give It To Me - Full Vocal Mix;Matt Sassari;Give It To Me (Full Vocal Mix);22/10/2021;102860;80;['french tech house', 'tech house', 'french techno'];Matt Sassari - Give It to Me - Full Vocal Mix;https://www.youtube.com/watch?v=rapOi7-_CHE;False
LES CHORISTES - (TECHNO);BASSTON, STRÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂBE;LES CHORISTES - (TECHNO);11/08/2023;154285;36;['techno remix'];LES CHORISTES - (TECHNO)BASSTON, STRÃBE;https://www.youtube.com/watch?v=si0NesRjWwI;False
Esto No Es BerlÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ­n;Intendente;Bruto;2021;264878;9;[];7 Bebidas Milagrosas para Bajar la PresiÃ³n Arterial que Debes Conocer!;https://www.youtube.com/watch?v=WX-rd_oFX2I;False
Control;Emmit Fenn;The Last Dance;28/03/2019;170004;64;['chill house', 'vapor soul'];Emmit Fenn - Control;https://www.youtube.com/watch?v=HbngJ5ozFrA;False
Vente Conmigo;Pimp Flaco;Mmmua;14/07/2023;164285;36;['urbano espanol'];Pimp Flaco - Vente Conmigo;https://www.youtube.com/watch?v=edFsIj7wW1w;False
Electricity;DubVision, Otto Knows, Alex Aris;Electricity;19/08/2022;154285;55;['edm', 'electro house', 'dutch house', 'progressive house', 'big room', 'progressive electro house', 'pop dance'];;;False
Teknocity;Parkineos, Amygdala, ErrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤;Teknocity;18/08/2023;260592;52;[];;;False
Skinny Ape;Gorillaz;Cracker Island;24/02/2023;281258;48;['modern rock', 'alternative hip hop', 'rock'];Gorillaz - Skinny Ape (Official Lyric Video);https://www.youtube.com/watch?v=D8tjuP_nq5I;False
Acid Shoes;Amygdala;ACID SHOES;18/01/2023;324916;35;[];ACID SHOES - AMYGDALA;https://www.youtube.com/watch?v=8kOoTVPXdxo;False
Ella Sabe;Amygdala;Ella Sabe;07/07/2021;229528;43;[];ELLA SABE _ AMYGDALA;https://www.youtube.com/watch?v=iFq_DMnqTH4;False
Zapatillas;Amygdala;Zapatillas;31/08/2023;218571;43;[];ZAPATILLAS (AMYGDALA KOVER);https://www.youtube.com/watch?v=awdYrvQboi8;False
Vink Derrapant;Amygdala;XX;21/02/2022;203385;29;[];VINK DERRAPANT - AMYGDALA feat. ERRA;https://www.youtube.com/watch?v=hhic04blPjw;False
Bombo;Amygdala;Bombo;14/09/2021;289562;34;[];AMYGDALA - BOMBO;https://www.youtube.com/watch?v=aoKSVAhXEzk;False
Mzmz (Tek);Hofe, 4:40;Amodioa;30/03/2022;158215;34;[];HOFE X 4:40 - MzMz(Tek);https://www.youtube.com/watch?v=jA0vH3KVOuU;False
Sad - I'm blue remix;Pau By Chance, Octopvs To The Party;Sad (I'm blue remix);05/05/2022;132151;30;['hyperpop en espanol'];PauByChance, Octopvs To The Party- Sad (I`m blue remix);https://www.youtube.com/watch?v=BsU9rqCAkMo;False
DORITOS;TRISTÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂN!, Teo Lucadamo;DORITOS;21/04/2023;92307;2;[];;;False
This Is The Life;LIZOT, KYANU;This Is The Life;13/10/2023;131388;70;['big room', 'hypertechno', 'german dance', 'slap house'];LIZOT x KYANU - This Is The Life (Lyric Video);https://www.youtube.com/watch?v=zKyQXt2Db_g;False
ACID;Hardwell, Maddix, Luciana;ACID;05/05/2023;181333;59;['edm', 'electro house', 'hypertechno', 'dutch house', 'dance pop', 'progressive house', 'big room', 'progressive electro house', 'pop dance'];;;False
MONEY ON THE DASH - SPED UP;Elley DuhÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©, Whethan;MONEY ON THE DASH;20/01/2023;116465;76;['alt z', 'electropop', 'rage rap', 'hyperpop'];;;False
My Gasoline;Maddix, FÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂlÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂs;My Gasoline;18/08/2023;236999;63;['big room', 'hypertechno'];;;False
