name;artist;album;release_date;duration_ms;popularity;genres;YouTube_Title;YouTube_URL;downloaded
Palante - Chico Blanco Remix;Stephen Please, Chico Blanco;Palante (Chico Blanco Remix);12/05/2020;179204;8;['urbano espanol', 'hyperpop en espanol'];;;False
Colacao;Boyanka Kostova;Vella CanciÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ³n Galega;26/03/2018;230118;22;['rap galego'];;;False
Keep It Up;DJ Crisps;Keep It Up;18/03/2022;358261;14;['2-step'];;;False
Carnage;Trends, Boylan;Ninety Nine;07/07/2023;313500;10;['grimewave', 'instrumental grime'];;;False
Fall From A Star;Kill Paradise;The Second Effect;06/11/2009;246906;27;['electropowerpop'];;;False
Let It Breathe;Villem, Mcleod, Leo Wood;Playing the Changes;14/09/2018;289755;29;['deep liquid bass', 'liquid funk'];;;False
Ostblock2;RekuudoTekk;Ostblock2;20/02/2023;150845;40;[];;;False
Different Side;Michael Bibi, KinAhau, Audio Bullys;Different Side;03/03/2023;193710;54;['big beat', 'tech house'];;;False
Lluvias de marzo_remix x [Plasaporros];VVV [Trippin'you], Plasaporros;Turboviolencia_remixes;10/11/2022;182195;23;['indie canario'];;;False
ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂgrabah;AEREA;ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂgrabah;11/07/2022;315428;14;[];;;False
Los ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂcidos de Marcos;Javi Rayante;Los ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂcidos de Marcos;05/05/2019;248268;1;[];;;False
guardian angel;lucigarci, Faxu, 60k Cvndy;guardian angel;11/08/2023;106666;24;['hyperpop en espanol'];;;False
Ease My Mind (feat. Niki and the Dove);Skrillex, Niki & The Dove;Recess;14/03/2014;302520;49;['complextro', 'swedish synthpop', 'edm', 'brostep', 'indietronica', 'swedish indie pop', 'swedish electropop', 'electro', 'metropopolis', 'pop dance'];;;False
Let's go;DONGURIZU;DONGRHYTHM;28/06/2024;146867;35;['japanese alternative pop'];;;False
Atmosphere;FISHER, Kita Alexander;Atmosphere;11/08/2023;182857;73;['aussietronica', 'australian house', 'house', 'australian indie'];;;False
Guess featuring billie eilish;Charli xcx, Billie Eilish;Guess featuring billie eilish;01/08/2024;143330;82;['art pop', 'uk pop', 'pop', 'candy pop', 'metropopolis'];;;False
summer on the inside;warner case, Jean Tonique, Max Kaluza;summer on the inside;30/07/2021;205166;68;['filter house', 'nu disco', 'new french touch', 'indie soul'];;;False
Fake ID (Coke & Rum Remix);Riton, Kah-Lo, GEE LEE;Fake ID (Coke & Rum Remix);15/12/2022;126720;73;['uk dance', 'nigerian pop', 'rally house', 'house', 'pop dance'];;;False
Would You (go to bed with me?);Campbell, Alcemist;Would You (go to bed with me?);21/07/2023;120522;68;['charva'];;;False
Back to the Groove;Justin Jay, coldsweat, DJ Deeon;Back to the Groove;30/05/2024;269625;45;['deep disco house', 'fidget house', 'ghettotech'];;;False
Yai Yai;Mohama Saz;MÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡quina de Guerra;12/01/2024;260522;3;['spanish psychedelic rock'];;;False
Tu Tiens a la Vie;Guigoo;Tu Tiens a la Vie;18/07/2018;285600;15;['tekno', 'raggatek'];;;False
No Quiero Verte;Chico Blanco;Gominola;13/03/2020;236107;11;['urbano espanol'];;;False
Woops - Original Remastered Mix;Dj Bountyhunter;Woops;26/10/2015;256821;43;[];;;False
leavemealone;Fred again.., Baby Keem;USB;09/04/2024;222784;25;['edm', 'stutter house', 'rap', 'hip hop', 'house'];;;False
Morenita;HUGEL, Cumbiafrica;Morenita;25/06/2021;176491;69;['deep house'];;;False
10 Drunk Cigarettes;Girly Girl Productions;DEMURE;14/08/2024;125142;22;[];;;False
Quiere Vacilar Na MÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡s;GAZZI, Natural Language;ELLA;13/05/2021;234330;26;['experimental club'];;;False
K On My D + C;Partiboi69, Juicy Romance;Mutual Pleasure 002;28/10/2021;260475;44;['australian house', 'ghettotech'];;;False
Jet Plane;Gusted;Jet Plane;08/12/2022;182409;55;['hypertechno'];;;False
Selecta;Skrillex, BEAM;DonÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂt Get Too Close;18/02/2023;190476;44;['complextro', 'edm', 'brostep', 'electro', 'trap soul', 'pop dance', 'canadian hip hop'];;;False
searching;wilo wilde;searching;08/05/2024;182706;24;[];;;False
I Follow Rivers - The Magician Remix;Lykke Li, The Magician;I Follow Rivers (The Magician Remix);10/10/2011;280069;69;['art pop', 'belgian edm', 'indietronica', 'neo-synthpop', 'swedish indie pop', 'swedish pop', 'electropop', 'swedish electropop', 'nu disco', 'house'];;;False
Day 'N' Nite - Crookers Remix;Kid Cudi, Crookers;Man On The Moon: The End Of Day (Int'l Version);01/01/2009;281746;63;['pop rap', 'fidget house', 'ohio hip hop', 'rap', 'hip hop'];;;False
NOT.MY.TYPE;AEREA;NOT.MY.TYPE;24/08/2022;205000;22;[];;;False
Only In My Mind;Kenya Grace;Only In My Mind;06/10/2023;161137;53;['singer-songwriter pop'];;;False
I Know;CHEEKS;I Know;17/11/2023;147692;34;['stutter house'];;;False
Lost;Carlos Real;Lost;15/12/2023;232500;18;[];;;False
TRIPPIN;BUNT., Mapei;TRIPPIN;28/06/2024;202881;64;['stutter house', 'swedish soul'];;;False
HER;longstoryshort;HER;03/03/2023;156157;38;['stutter house'];;;False
nasha;Sommaiya Angrish;nasha;11/03/2024;154000;14;[];;;False
just stand there;Fred again.., SOAK;ten days;06/09/2024;260997;62;['irish singer-songwriter', 'edm', 'stutter house', 'derry indie', 'house'];;;False
With You; Friends (Long Drive);Skrillex;Scary Monsters and Nice Sprites (Deluxe Tour Edition);21/12/2010;389023;36;['complextro', 'edm', 'brostep', 'electro', 'pop dance'];;False
Candy Thief;Beatpella House;Candy Thief;30/08/2024;125322;47;[];;;False
Rugrat;Jordan Sanchez;Rugrat;28/06/2024;153070;13;[];;;False
Umtahemd;FÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤aschtbÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤nkler;Umtahemd;13/09/2024;143094;52;['neue volksmusik', 'volkspop'];;;False
Tangos De Copera;La Plazuela, Natural Language;Tangos De Copera;16/09/2021;267576;43;['nuevo flamenco'];;;False
kusha las paya - remix;Robzzz;kusha las paya (remix);15/03/2022;156642;23;[];;;False
Ringui Dingui - AndrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©s Campo Remix;Kase.O, SFDK, Andres Campo;Ringui Dingui (AndrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©s Campo Remix);17/06/2022;406356;35;['spanish hip hop', 'spanish techno', 'rap politico', 'rap underground espanol'];;;False
Mi puto swag;Teo Lucadamo, JOD;Mi puto swag;14/12/2023;148038;32;[];;;False
LA TOSTADA - Tony G Tapes;Tony Grox, Teo Lucadamo;LA TOSTADA (Tony G Tapes);15/02/2023;145320;40;[];;;False
Hombre Clavo;Chill Mafia Records, Nerve Agent;Agur Eta Ohore X AllÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡ Va La Despedida;18/09/2024;207272;35;['euskal reggae'];;;False
Phonky Tribu;Funk Tribu;The Midnight Club GT;21/10/2021;286145;58;[];;;False
DIE LIEBE KOMMT NICHT AUS BERLIN;Brutalismus 3000;ULTRAKUNST;07/04/2023;206626;54;['nu gabber'];;;False
SOÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂAR;EARGASM GOD;SOÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂAR;02/03/2021;337671;49;['nu gabber'];;;False
Why's this dealer?;Niko B;Why's this dealer?;29/08/2024;129571;64;[];;;False
Hasta Tarde (Till Late);Kid Simius, Chico Blanco;JOSÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ;23/08/2024;349180;12;['urbano espanol'];;;False
El Ritmo & Yo;Chico Blanco;MARICAS (Compilation Vol. 2);01/03/2024;319805;11;['urbano espanol'];;;False
SuperglÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂº;Teuma Thug;SuperglÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂº;11/08/2021;186352;20;['trap catala'];;;False
Clouds;BUNT., Nate Traveller;Levi Don't Do It;19/01/2024;158760;76;['stutter house'];;;False
Zure Kebapa;Chill Mafia Records, Tatxers;Ezorregatik X Berpizkundea;14/02/2021;283725;30;['euskal rock', 'euskal reggae'];;;False
ronaldinho;1111, 9ckles, Armas, Fedra, ru0001;la mil ciento once;28/10/2022;132713;35;['hyperpop en espanol'];;;False
Fahrradsattel;Pisse;KohlrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼benwinter;19/09/2016;109049;58;[];;;False
Feed Your Soul;Interupt;Feed Your Soul;28/04/2023;157241;25;['bassline'];;;False
Hurt;Maikubi, VOLT VISION;Hurt;13/01/2023;127440;47;['gym phonk', 'drift phonk'];;;False
Cada superficie;Casero;estoy exagerando???;08/11/2024;155145;30;['tontipop'];;;False
Nightcall;Kavinsky;Nightcall;2010;258413;72;['filter house'];;;False
Rewind;Highkili, Guim;Rewind;14/04/2023;150229;13;['indie canario'];;;False
DÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ³nde estÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡ er camino;VAN17INO6, Robzzz, Plasaporros;ER PATIO LOS NEONES;09/07/2021;253261;22;[];;;False
Quizz;VAN17INO6, Killmiya, Plasaporros;ER PATIO LOS NEONES;09/07/2021;123479;16;[];;;False
Warra;VAN17INO6, Chico Blanco;ER PATIO LOS NEONES;09/07/2021;185335;16;['urbano espanol'];;;False
100 pistas;VAN17INO6, Plasaporros;ER PATIO LOS NEONES;09/07/2021;225489;8;[];;;False
Psycho Dreams (Sped Up);Kill Eva, ENCASSATOR;Psycho Dreams (Sped Up);17/03/2023;123333;71;[];;;False
Como Se Dice;Perra Inmunda, Chico Blanco;Como Se Dice;13/11/2024;269094;28;['urbano espanol'];;;False
Mira La NiÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ±a_Chico Blanco_Remix;La Plazuela, Chico Blanco;RONEO FUNK CLUB_REMIXED;05/10/2023;306700;19;['urbano espanol', 'nuevo flamenco'];;;False
Diva;Javiera Mena, Chico Blanco;Nocturna;30/09/2022;206832;16;['pop chileno', 'chilean indie', 'electronica chilena', 'urbano espanol', 'pop electronico', 'chilean rock'];;;False
Techo;Ciutat, Chico Blanco;Brandon;27/01/2023;250246;20;['urbano espanol'];;;False
Alas para Volar;Colectivo Da Silva, Chico Blanco;Vacaciones;25/10/2019;203089;10;['granada indie', 'urbano espanol', 'tontipop'];;;False
Bipolar;Sandro Jeeawock, Chico Blanco, Swallow X;Lucky Luciano;27/07/2018;141818;2;['urbano espanol', 'hyperpop en espanol'];;;False
La Carta Exagerada - Chico Blanco Remix;Hidrogenesse, Chico Blanco;La Carta Exagerada (Chico Blanco Remix);18/11/2020;372396;6;['urbano espanol', 'spanish indie pop', 'spanish noise pop'];;;False
Mama; avui tampoc dormo a casa - Hadren Remix;LaFrancesssa, Hadren, Chico Blanco;Hard Cor fa un pensa (Remixes);11/05/2023;196400;3;['urbano espanol'];;False
Chico Serio;Hnos Munoz, GAZZI;Chico Serio;14/07/2022;218880;31;['r&b en espanol', 'experimental club'];;;False
QuÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© Tengo Que Hacer;GAZZI;Puro Mareo (Vol. 2);06/05/2022;280615;7;['experimental club'];;;False
I Like It;Perra Inmunda, Chico Blanco;Chico Perra;27/11/2024;210239;21;['urbano espanol'];;;False
Ayer Te Vi;Perra Inmunda, Chico Blanco;Chico Perra;27/11/2024;377506;19;['urbano espanol'];;;False
Ocean;FISHER, AR/CO;Ocean;29/11/2024;196923;65;['australian house', 'house', 'pop dance'];;;False
Color Blind;Diplo, Lil Xan;Color Blind;22/03/2018;177480;54;['edm', 'electro house', 'dance pop', 'cloud rap', 'pop dance', 'moombahton'];;;False
Jenny (I Wanna Ruin Our Friendship);Studio Killers;Jenny (I Wanna Ruin Our Friendship);04/12/2020;215280;66;[];;;False
Mi FÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡brica de Baile;Hnos Munoz, Joe CrepÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂºsculo;Mi FÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡brica de Baile;14/12/2023;148064;41;['r&b en espanol', 'spanish indie pop', 'spanish noise pop'];;;False
heavy;MAYV;heavy;16/12/2024;173731;16;[];;;False
Gibraltar;Soto Asa;Gibraltar;09/12/2022;208375;41;['urbano espanol'];;;False
